id,month,year,visits,no_of_appts,production
269,3,2012,684,2,158939.36
269,4,2012,554,1,119336.91
269,5,2012,689,1,150773.52
269,6,2012,614,1,132066.15
269,8,2012,565,2,116238.32
269,9,2012,583,1,128375.71
269,10,2012,647,2,167811.89
269,11,2012,698,2,157912.53
269,3,2013,612,1,141165.84
269,8,2013,555,1,135820.63
269,9,2013,599,1,133501.02
269,12,2013,574,1,128651.14
269,5,2014,596,2,134492.49
269,7,2014,647,4,149401.27
269,9,2014,633,3,151678.1
269,10,2014,647,1,147463.32
269,12,2014,562,4,143025.72
269,1,2015,546,1,124040.18
269,2,2015,445,3,110069.94
269,3,2015,686,6,155482.55
269,4,2015,594,2,147732.81
269,5,2015,549,5,129351.16
269,6,2015,683,4,158733.1
269,7,2015,592,2,139323.77
269,9,2015,572,3,136895.17
269,10,2015,602,3,148715.99
269,11,2015,629,5,151732.64
269,12,2015,565,4,143606.81
269,1,2016,500,23,123714.74
269,2,2016,560,28,137149.04
269,3,2016,638,17,165114.74
269,4,2016,668,14,167769.18
269,5,2016,624,22,151115.36
269,6,2016,687,22,173672.77
269,7,2016,560,15,154776.75
269,8,2016,591,11,152984.63
269,9,2016,577,13,140408.09
269,10,2016,608,23,156089.25
269,11,2016,671,21,173786.48
269,12,2016,553,12,156206.91
269,1,2017,601,19,147609.96
269,2,2017,560,12,139468.28
269,3,2017,660,34,167032.47
269,4,2017,575,19,144910.77
269,5,2017,659,24,179688.51
269,6,2017,657,25,178500.39
269,7,2017,610,13,154411.72
269,8,2017,597,18,155719.25
269,9,2017,564,28,147300.08
269,10,2017,591,31,148552.75
269,11,2017,652,28,166843.29
269,12,2017,586,18,172572.85
269,1,2018,680,26,164565.01
269,2,2018,539,17,131349.87
269,3,2018,649,33,167370.35
269,4,2018,619,24,144280.82
269,5,2018,700,37,184893.77
269,6,2018,613,41,150381.83
269,7,2018,642,30,158174.26
269,8,2018,583,31,138290.27
269,9,2018,571,34,152198.84
269,10,2018,696,37,175820.42
269,11,2018,643,32,169224.4
269,12,2018,523,25,139792.43
269,1,2019,621,30,169879.47
269,2,2019,518,24,148483.21
269,3,2019,614,37,155679.88
269,4,2019,619,39,178322.27
269,5,2019,657,34,177619.2
269,6,2019,587,28,163377.29
269,7,2019,663,47,179702.67
269,8,2019,604,37,159307.58
269,9,2019,607,40,182749.37
269,10,2019,660,43,174163.45
269,11,2019,596,41,166626.09
269,12,2019,522,28,139120.32
269,1,2020,683,45,182140.61
269,2,2020,528,37,147062.61
269,3,2020,364,26,107803.2
269,5,2020,98,1,17354.63
269,6,2020,243,15,71314.52
269,7,2020,324,14,93967.25
269,8,2020,445,30,113614.79
269,9,2020,519,41,147883.34
269,10,2020,577,42,160470.63
269,11,2020,597,53,186207.52
269,12,2020,600,32,198737.79
161,9,2015,631,488,281817.26
161,10,2015,671,516,343026.89
161,11,2015,615,492,245384.06
161,12,2015,554,424,212782.49
161,1,2016,612,498,208829.59
161,2,2016,608,495,206412.76
161,3,2016,498,403,189420.58
161,4,2016,621,540,207823.2
161,5,2016,655,534,239442.4
161,6,2016,635,550,241589.74
161,7,2016,482,401,152905.85
161,8,2016,514,446,149320.1
161,9,2016,556,488,206023.63
161,10,2016,528,465,196557.96
161,11,2016,561,497,207146.22
161,12,2016,474,388,187996.67
161,1,2017,561,513,162962.93
161,2,2017,481,423,188620.48
161,3,2017,533,473,178211.28
161,4,2017,554,481,196433.86
161,5,2017,621,547,222465.63
161,6,2017,598,530,214663.42
161,7,2017,474,432,143316.36
161,8,2017,528,474,152739.88
161,9,2017,519,474,141400.7
161,10,2017,563,501,170199.05
161,11,2017,570,516,188674.78
161,12,2017,506,424,196636.33
161,1,2018,649,587,194228.74
161,2,2018,586,502,198343.85
161,3,2018,515,439,171549.24
161,4,2018,540,459,194828.46
161,5,2018,565,457,210758.57
161,6,2018,566,466,181344.25
161,7,2018,626,527,181179.09
161,8,2018,550,435,187432.06
161,9,2018,670,555,217023.9
161,10,2018,823,694,266716.91
161,11,2018,751,622,252362.39
161,12,2018,562,443,192126.89
161,1,2019,799,655,241710.04
161,2,2019,735,555,267210.62
161,3,2019,529,397,167055.12
161,4,2019,727,583,235155.0
161,5,2019,725,582,227987.35
161,6,2019,655,535,244871.58
161,7,2019,591,466,207555.51
161,8,2019,555,428,173575.92
161,9,2019,709,570,230839.5
161,10,2019,810,638,299668.66
161,11,2019,653,519,197108.9
161,12,2019,583,441,209823.1
161,1,2020,806,641,241454.53
161,2,2020,719,533,252400.45
161,3,2020,430,341,150193.31
161,4,2020,45,188,16358.79
161,5,2020,41,194,13358.13
161,6,2020,366,340,131211.16
161,7,2020,507,362,190700.71
161,8,2020,470,345,150007.24
161,9,2020,527,385,221868.66
161,10,2020,531,402,224201.95
161,11,2020,800,355,210846.45
161,12,2020,402,246,184961.21
134,5,2018,494,1,124809.13
134,6,2018,530,5,154813.7
134,7,2018,438,8,110275.2
134,8,2018,490,4,119130.95
134,9,2018,498,15,125767.25
134,10,2018,662,23,173943.35
134,11,2018,660,34,171664.01
134,12,2018,509,28,152679.2
134,1,2019,467,25,128076.35
134,2,2019,554,54,162132.8
134,3,2019,649,52,150619.85
134,4,2019,601,57,173210.65
134,5,2019,660,62,189043.1
134,6,2019,565,54,163757.0
134,7,2019,467,48,148541.45
134,8,2019,513,39,145672.1
134,9,2019,584,58,170560.4
134,10,2019,622,57,175670.5
134,11,2019,577,67,147655.27
134,12,2019,490,56,130625.65
134,1,2020,478,49,122518.6
134,2,2020,491,74,144993.85
134,3,2020,285,70,67788.65
134,4,2020,3,15,606.0
134,5,2020,1,5,25.0
134,6,2020,271,6,73525.0
134,7,2020,579,47,189076.83
134,8,2020,704,69,191887.75
134,9,2020,692,74,189571.35
134,10,2020,522,86,149135.76
134,11,2020,586,72,160843.64
134,12,2020,506,59,167732.6
14,1,2010,673,14,160926.49
14,2,2010,584,9,124522.56
14,3,2010,673,17,169201.66
14,4,2010,494,7,129266.52
14,5,2010,556,19,147037.26
14,6,2010,666,16,168904.03
14,7,2010,541,16,142116.25
14,8,2010,586,6,136273.24
14,9,2010,642,9,153135.64
14,10,2010,593,7,142191.36
14,11,2010,659,11,154825.32
14,12,2010,533,7,130637.94
14,1,2011,677,8,162294.46
14,2,2011,535,7,112657.7
14,3,2011,621,9,159697.27
14,4,2011,613,15,173100.67
14,5,2011,652,15,175909.07
14,6,2011,709,21,180167.25
14,7,2011,624,7,163474.33
14,8,2011,578,14,146593.76
14,9,2011,635,9,169071.57
14,10,2011,616,14,156592.95
14,11,2011,730,10,179665.58
14,12,2011,582,2,164596.67
14,1,2012,752,9,180220.44
14,2,2012,636,6,151566.05
14,3,2012,633,5,150210.36
14,4,2012,706,5,156408.47
14,5,2012,854,10,241703.39
14,6,2012,841,11,220030.62
14,7,2012,624,5,141147.22
14,8,2012,754,7,216159.71
14,9,2012,645,6,161326.02
14,10,2012,684,8,198369.51
14,11,2012,755,3,207205.41
14,12,2012,503,1,132335.74
14,1,2013,681,5,171737.06
14,2,2013,640,3,137842.75
14,3,2013,687,5,180508.72
14,4,2013,804,20,229918.45
14,5,2013,733,6,194831.63
14,6,2013,772,8,192518.84
14,7,2013,898,7,241343.77
14,8,2013,639,5,145588.91
14,9,2013,679,3,166773.03
14,10,2013,789,9,197781.78
14,11,2013,726,8,185698.8
14,12,2013,583,5,157505.53
14,1,2014,753,5,152461.49
14,2,2014,826,13,206232.51
14,3,2014,807,5,188247.68
14,4,2014,837,10,225230.05
14,5,2014,848,7,236888.92
14,6,2014,751,6,194950.9
14,7,2014,822,7,206129.98
14,8,2014,688,2,174770.44
14,9,2014,880,9,204500.43
14,10,2014,972,7,258771.06
14,11,2014,771,6,192879.53
14,12,2014,634,3,179676.52
14,1,2015,779,9,184645.44
14,2,2015,787,6,216698.01
14,3,2015,713,6,180644.35
14,4,2015,942,8,229398.02
14,5,2015,830,9,211753.0
14,6,2015,932,19,277933.66
14,7,2015,860,12,231475.11
14,8,2015,735,13,195482.34
14,9,2015,795,12,212271.2
14,10,2015,819,11,216646.4
14,11,2015,915,13,242079.54
14,12,2015,721,5,215122.8
14,1,2016,873,22,218606.15
14,2,2016,889,21,219131.49
14,3,2016,873,14,208553.38
14,4,2016,834,23,219984.48
14,5,2016,1010,86,274310.2
14,6,2016,994,77,258972.21
14,7,2016,862,75,218547.41
14,8,2016,771,44,197968.26
14,9,2016,885,53,231554.48
14,10,2016,764,55,186903.18
14,11,2016,991,36,252662.66
14,12,2016,681,32,203302.53
14,1,2017,883,28,215660.59
14,2,2017,772,34,217148.59
14,3,2017,1092,25,271490.15
14,4,2017,878,27,233122.29
14,5,2017,1092,33,300369.59
14,6,2017,884,34,229161.18
14,7,2017,869,15,245200.45
14,8,2017,900,15,205952.03
14,9,2017,828,22,208877.33
14,10,2017,1052,27,254491.37
14,11,2017,971,29,271457.73
14,12,2017,667,8,195284.63
14,1,2018,1014,26,258004.38
14,2,2018,792,13,228444.32
14,3,2018,801,28,217922.74
14,4,2018,964,21,245922.17
14,5,2018,951,15,263613.53
14,6,2018,786,12,247585.45
14,7,2018,605,10,137917.2
14,8,2018,775,19,245399.46
14,9,2018,677,21,195724.32
14,10,2018,913,29,275763.21
14,11,2018,832,40,252482.09
14,12,2018,589,43,206829.57
14,1,2019,859,80,205270.57
14,2,2019,686,60,199615.98
14,3,2019,788,82,219225.76
14,4,2019,854,99,245674.68
14,5,2019,986,136,299405.85
14,6,2019,805,108,244706.41
14,7,2019,715,124,185669.75
14,8,2019,805,134,234278.26
14,9,2019,711,124,207525.61
14,10,2019,1038,172,292751.4
14,11,2019,947,145,276157.47
14,12,2019,733,107,210885.97
14,1,2020,953,153,290764.48
14,2,2020,617,120,163431.68
14,3,2020,503,113,152219.13
14,6,2020,555,145,180680.15
14,7,2020,653,137,232038.74
14,8,2020,672,159,220258.45
14,9,2020,848,174,272077.47
14,10,2020,947,192,308791.7
14,11,2020,737,200,236459.99
14,12,2020,649,98,242357.91
110,2,2010,355,1,59467.35
110,3,2010,394,10,75495.37
110,4,2010,274,7,61974.34
110,5,2010,300,3,58844.64
110,6,2010,374,5,87974.97
110,7,2010,358,2,75814.28
110,8,2010,163,2,50784.61
110,9,2010,303,4,55352.15
110,10,2010,353,6,69594.46
110,11,2010,356,4,67682.35
110,12,2010,274,2,59831.71
110,1,2011,392,3,67380.52
110,2,2011,316,2,69733.72
110,3,2011,396,5,74180.62
110,4,2011,265,6,59306.25
110,5,2011,307,4,65865.42
110,6,2011,361,2,83540.46
110,7,2011,284,2,69306.6
110,9,2011,337,3,82028.39
110,10,2011,333,7,73327.57
110,11,2011,270,1,63567.13
110,12,2011,295,5,64339.74
110,1,2012,391,6,83133.08
110,2,2012,328,6,68758.41
110,3,2012,364,4,73810.06
110,4,2012,200,3,56965.02
110,5,2012,343,5,59132.3
110,6,2012,315,3,83132.42
110,7,2012,279,4,61259.9
110,8,2012,174,5,27361.92
110,9,2012,277,2,65877.59
110,10,2012,340,7,85655.8
110,11,2012,274,2,61189.58
110,12,2012,258,1,59691.7
110,1,2013,379,2,87705.77
110,2,2013,299,4,78945.65
110,3,2013,178,5,34931.2
110,4,2013,367,5,71148.02
110,5,2013,333,5,87841.64
110,6,2013,322,7,76959.5
110,7,2013,326,1,85335.52
110,9,2013,299,6,62355.7
110,10,2013,258,1,65616.24
110,11,2013,314,2,65445.63
110,12,2013,223,1,62508.92
110,1,2014,328,1,73810.95
110,2,2014,288,6,66044.2
110,3,2014,272,2,64132.22
110,4,2014,170,4,45753.9
110,5,2014,325,3,57768.65
110,6,2014,335,3,86340.98
110,7,2014,226,10,64021.18
110,8,2014,163,1,45500.51
110,9,2014,282,10,53190.75
110,10,2014,334,8,87762.64
110,11,2014,286,5,55034.94
110,12,2014,288,1,71502.42
110,1,2015,230,4,47024.22
110,2,2015,237,7,49844.08
110,3,2015,288,3,60086.12
110,4,2015,183,4,34765.95
110,5,2015,273,10,48497.92
110,6,2015,312,1,81931.11
110,7,2015,204,6,50532.55
110,8,2015,190,1,45729.24
110,10,2015,242,2,68181.47
110,11,2015,317,2,75032.63
110,12,2015,240,4,53543.85
110,1,2016,261,9,65650.43
110,2,2016,245,5,68343.35
110,3,2016,257,10,55056.49
110,4,2016,239,5,40474.16
110,5,2016,328,4,69287.05
110,6,2016,344,10,93849.68
110,7,2016,189,3,51101.16
110,8,2016,211,5,58487.3
110,9,2016,337,5,67089.96
110,10,2016,228,6,63535.75
110,11,2016,322,6,79416.88
110,12,2016,186,4,46905.69
110,1,2017,308,7,75946.49
110,2,2017,261,6,62996.62
110,3,2017,291,6,73701.44
110,4,2017,223,3,54777.39
110,5,2017,302,6,61929.4
110,6,2017,336,9,80413.12
110,7,2017,195,9,48512.85
110,8,2017,238,7,54464.05
110,9,2017,205,4,37193.75
110,10,2017,244,4,42156.91
110,11,2017,322,5,43411.57
110,12,2017,255,5,42975.07
110,1,2018,267,8,41525.62
110,2,2018,199,8,32342.36
110,3,2018,300,9,68397.37
110,4,2018,280,7,54359.07
110,5,2018,255,8,51911.09
110,6,2018,249,7,44990.52
110,7,2018,279,11,62322.4
110,8,2018,150,1,23000.2
110,9,2018,244,7,41075.79
110,10,2018,241,6,41037.1
110,11,2018,308,4,53577.26
110,12,2018,212,2,36207.8
110,1,2019,305,12,54554.01
110,2,2019,252,9,49627.38
110,3,2019,289,11,57938.14
110,4,2019,145,4,24313.6
110,5,2019,259,9,45662.98
110,6,2019,312,6,63031.09
110,7,2019,248,11,54188.27
110,8,2019,147,4,31924.59
110,9,2019,268,7,57977.38
110,10,2019,255,4,46049.76
110,11,2019,246,7,47165.0
110,12,2019,231,6,47555.65
110,1,2020,270,9,55486.19
110,2,2020,224,13,57449.87
110,3,2020,141,3,31379.65
110,6,2020,102,6,25570.94
110,7,2020,328,12,75856.46
110,8,2020,290,8,65042.77
110,9,2020,279,10,58050.42
110,10,2020,251,5,55384.98
110,11,2020,260,10,60225.53
110,12,2020,154,3,30352.56
118,1,2010,477,13,146031.7
118,2,2010,411,6,131002.6
118,3,2010,593,9,173890.21
118,4,2010,519,8,151148.36
118,5,2010,529,11,161989.5
118,6,2010,555,13,166461.68
118,7,2010,369,11,109859.24
118,8,2010,511,17,160497.45
118,9,2010,504,8,145371.79
118,10,2010,457,14,141647.76
118,11,2010,571,10,177309.45
118,12,2010,492,10,194552.95
118,1,2011,509,12,167106.28
118,2,2011,451,15,136193.1
118,3,2011,633,14,204285.84
118,4,2011,419,12,125963.39
118,5,2011,639,20,194702.48
118,6,2011,591,15,168980.97
118,7,2011,459,9,128600.58
118,8,2011,585,9,164361.48
118,9,2011,522,14,144081.71
118,10,2011,504,18,149171.4
118,11,2011,557,17,147579.72
118,12,2011,466,11,117701.69
118,1,2012,601,10,150084.46
118,2,2012,491,13,127031.3
118,3,2012,614,16,148976.53
118,4,2012,553,10,160358.57
118,5,2012,619,5,171156.07
118,6,2012,587,6,152533.62
118,7,2012,575,10,151077.98
118,8,2012,646,6,164143.1
118,9,2012,525,13,136528.55
118,10,2012,659,11,174276.44
118,11,2012,648,9,166822.32
118,12,2012,482,3,135477.32
118,1,2013,662,15,184421.38
118,2,2013,538,13,149294.06
118,3,2013,622,15,146952.8
118,4,2013,676,13,194952.42
118,5,2013,709,16,196072.64
118,6,2013,598,7,175967.98
118,7,2013,621,13,191840.77
118,8,2013,646,15,176594.95
118,9,2013,594,7,163177.21
118,10,2013,624,18,185186.86
118,11,2013,593,11,168676.13
118,12,2013,503,8,154035.74
118,1,2014,602,17,156507.3
118,2,2014,558,8,159046.78
118,3,2014,561,8,139531.26
118,4,2014,662,8,187834.72
118,5,2014,580,21,150667.39
118,6,2014,586,14,142808.4
118,7,2014,683,20,185575.73
118,8,2014,619,14,164031.69
118,9,2014,602,15,156362.55
118,10,2014,683,23,197876.26
118,11,2014,635,20,187214.36
118,12,2014,585,18,177974.76
118,1,2015,603,14,155921.43
118,2,2015,576,9,172784.01
118,3,2015,658,17,160094.24
118,4,2015,667,16,191863.65
118,5,2015,608,10,170714.75
118,6,2015,689,12,192592.6
118,7,2015,618,9,178305.07
118,8,2015,557,5,149293.79
118,9,2015,589,8,167347.71
118,10,2015,606,8,164558.04
118,11,2015,605,7,157021.23
118,12,2015,521,5,132443.53
118,1,2016,536,6,128432.31
118,2,2016,595,8,156919.8
118,3,2016,670,19,166499.9
118,4,2016,639,11,161810.56
118,5,2016,659,12,180308.68
118,6,2016,700,15,201792.87
118,7,2016,609,8,179189.95
118,8,2016,660,10,178508.94
118,9,2016,596,13,159716.1
118,10,2016,632,18,197776.92
118,11,2016,768,14,203001.79
118,12,2016,570,10,155739.4
118,1,2017,624,10,181353.15
118,2,2017,576,14,162426.4
118,3,2017,694,13,187492.71
118,4,2017,613,11,189787.82
118,5,2017,722,11,202010.53
118,6,2017,724,8,204271.1
118,7,2017,612,22,186176.5
118,8,2017,708,13,209830.33
118,9,2017,628,12,185026.8
118,10,2017,711,24,200807.69
118,11,2017,694,11,184512.4
118,12,2017,537,8,155600.8
118,1,2018,768,12,219949.1
118,2,2018,627,15,192206.71
118,3,2018,673,24,186516.6
118,4,2018,651,16,198255.53
118,5,2018,713,16,212058.4
118,6,2018,540,17,154336.75
118,7,2018,595,10,161090.5
118,8,2018,580,12,160468.5
118,9,2018,479,13,132199.2
118,10,2018,709,28,212966.83
118,11,2018,763,20,228463.04
118,12,2018,552,15,167449.33
118,1,2019,751,28,245913.35
118,2,2019,590,30,182943.12
118,3,2019,647,32,184612.3
118,4,2019,730,36,234869.71
118,5,2019,748,39,224706.75
118,6,2019,647,26,192550.33
118,7,2019,679,42,199708.5
118,8,2019,666,26,211675.7
118,9,2019,641,33,203489.73
118,10,2019,734,37,215778.2
118,11,2019,674,45,211929.63
118,12,2019,613,40,185843.32
118,1,2020,696,41,208253.8
118,2,2020,580,24,175308.1
118,3,2020,325,15,94611.25
118,6,2020,196,5,66240.6
118,7,2020,671,23,222973.47
118,8,2020,681,20,248614.68
118,9,2020,744,34,241947.65
118,10,2020,708,39,250259.62
118,11,2020,712,36,258816.66
118,12,2020,539,44,211114.06
192,12,2017,388,237,119515.35
192,1,2018,452,303,126344.07
192,2,2018,368,224,107240.76
192,3,2018,446,287,124308.0
192,4,2018,446,283,125169.8
192,5,2018,520,381,145076.45
192,6,2018,490,324,157886.32
192,7,2018,419,253,141531.44
192,8,2018,460,279,136894.17
192,9,2018,413,252,136168.45
192,10,2018,491,317,133635.73
192,11,2018,510,342,153963.48
192,12,2018,399,261,129531.43
192,1,2019,461,287,129156.44
192,2,2019,353,213,109278.72
192,3,2019,436,255,146434.96
192,4,2019,374,226,124003.75
192,5,2019,410,271,123965.65
192,6,2019,409,251,125876.54
192,7,2019,397,242,138114.07
192,8,2019,414,263,145300.82
192,9,2019,360,214,116228.73
192,10,2019,383,257,98430.61
192,11,2019,417,266,130416.43
192,12,2019,373,225,120638.11
192,1,2020,437,294,146151.32
192,2,2020,379,204,140087.74
192,3,2020,214,125,79888.38
192,4,2020,3,1,1579.0
192,6,2020,238,127,81555.72
192,7,2020,371,225,122070.2
192,8,2020,400,225,136043.37
192,9,2020,387,232,141635.98
192,10,2020,381,165,142410.47
192,11,2020,332,156,124627.53
192,12,2020,326,166,135395.73
4,2,2017,160,87,48242.63
4,3,2017,326,103,87155.28
4,4,2017,269,1,84865.78
4,5,2017,346,7,115054.34
4,6,2017,334,11,93150.89
4,7,2017,292,9,85359.9
4,8,2017,274,10,81592.0
4,9,2017,231,13,74540.25
4,10,2017,296,12,82453.37
4,11,2017,338,58,93050.17
4,12,2017,239,27,69969.51
4,1,2018,287,33,84555.16
4,2,2018,260,79,90966.51
4,3,2018,280,125,81422.56
4,4,2018,286,42,86563.34
4,5,2018,322,205,109863.69
4,6,2018,299,178,85633.54
4,7,2018,280,90,76150.08
4,8,2018,297,74,79995.61
4,9,2018,251,65,63094.63
4,10,2018,303,50,96309.53
4,11,2018,289,65,78528.03
4,12,2018,213,33,64890.45
4,1,2019,257,12,75841.69
4,2,2019,202,17,61674.25
4,3,2019,235,13,62648.19
4,4,2019,321,11,94823.41
4,5,2019,284,23,93736.41
4,6,2019,244,20,71952.75
4,7,2019,257,40,85803.38
4,8,2019,212,7,64048.14
4,9,2019,237,32,77209.68
4,10,2019,237,44,63595.15
4,11,2019,216,30,61802.15
4,12,2019,176,16,50552.71
4,1,2020,206,22,59313.7
4,2,2020,146,5,41884.12
4,3,2020,97,3,26485.93
4,6,2020,87,7,23348.46
4,7,2020,168,7,55431.05
4,8,2020,152,8,47391.21
4,9,2020,152,8,45013.02
4,10,2020,163,1,62401.47
4,11,2020,175,5,74851.5
4,12,2020,178,8,82803.24
279,6,2016,539,477,143505.77
279,7,2016,422,374,105358.23
279,8,2016,510,461,146132.77
279,9,2016,401,346,101954.39
279,10,2016,519,456,138999.52
279,11,2016,629,566,183678.28
279,12,2016,435,405,114715.28
279,1,2017,443,398,99310.75
279,2,2017,348,301,87717.1
279,3,2017,572,534,149857.39
279,4,2017,480,454,141000.55
279,5,2017,596,565,164244.56
279,6,2017,511,481,164541.15
279,7,2017,481,445,206912.44
279,8,2017,425,395,151736.65
279,9,2017,342,319,76890.1
279,10,2017,589,538,220639.32
279,11,2017,567,546,183114.6
279,12,2017,415,398,134968.64
279,1,2018,474,454,139239.33
279,2,2018,445,435,156258.37
279,3,2018,527,514,207888.59
279,4,2018,463,427,196739.91
279,5,2018,611,569,217878.58
279,6,2018,470,440,148277.07
279,7,2018,275,257,117718.09
279,8,2018,386,365,121725.8
279,9,2018,461,406,142870.14
279,10,2018,603,555,203232.47
279,11,2018,536,502,170196.16
279,12,2018,417,396,138405.98
279,1,2019,523,500,155081.49
279,2,2019,464,452,140307.66
279,3,2019,473,454,148144.97
279,4,2019,558,526,174620.54
279,5,2019,560,548,183013.99
279,6,2019,395,396,123075.5
279,7,2019,496,486,153989.79
279,8,2019,211,206,77928.28
279,9,2019,520,530,156473.43
279,10,2019,597,616,177101.38
279,11,2019,499,497,156200.84
279,12,2019,401,417,126327.94
279,1,2020,501,522,150772.09
279,2,2020,340,356,114395.04
279,3,2020,229,227,81585.84
279,5,2020,72,73,12942.61
279,6,2020,452,439,134984.55
279,7,2020,377,370,138846.58
279,8,2020,286,277,97918.62
279,9,2020,552,539,170032.9
279,10,2020,485,505,157026.88
279,11,2020,496,503,171506.19
279,12,2020,340,337,125882.88
72,2,2010,424,1,82486.62
72,5,2010,527,1,112404.22
72,6,2010,560,1,129144.9
72,1,2011,615,2,135705.59
72,2,2011,557,1,124331.25
72,1,2012,605,1,153313.79
72,9,2012,796,1,155915.05
72,3,2013,870,1,216028.23
72,9,2013,801,1,195840.06
72,4,2014,962,1,248231.58
72,5,2014,846,1,199953.83
72,6,2014,839,1,208814.61
72,8,2014,851,1,215193.42
72,9,2014,945,1,241631.72
72,11,2014,872,1,218626.13
72,4,2015,944,3,237048.19
72,5,2015,850,3,225701.0
72,7,2015,894,1,254577.61
72,8,2015,866,1,217709.3
72,11,2015,964,1,295089.87
72,12,2015,857,1,228373.35
72,1,2016,858,2,234020.08
72,2,2016,885,1,231316.15
72,4,2016,897,2,231439.11
72,6,2016,923,1,244550.34
72,7,2016,820,1,222404.25
72,8,2016,868,2,222733.07
72,9,2016,867,1,221927.85
72,10,2016,930,3,261071.23
72,11,2016,1043,1,310879.61
72,1,2017,900,566,232856.66
72,2,2017,899,520,251478.0
72,3,2017,1111,620,305490.08
72,4,2017,921,510,261951.55
72,5,2017,1085,647,317214.73
72,6,2017,1036,586,302186.41
72,7,2017,986,543,264134.18
72,8,2017,1099,615,311830.21
72,9,2017,825,526,212201.16
72,10,2017,1001,570,249646.34
72,11,2017,1102,720,321039.74
72,12,2017,852,609,227012.53
72,1,2018,1066,754,299998.94
72,2,2018,874,610,248140.72
72,3,2018,1011,688,267175.68
72,4,2018,1066,715,298511.95
72,5,2018,1133,779,320199.15
72,6,2018,962,643,276476.31
72,7,2018,1014,729,294931.68
72,8,2018,1045,738,296339.15
72,9,2018,895,629,248312.02
72,10,2018,1047,753,325577.55
72,11,2018,1165,809,336819.39
72,12,2018,911,637,295184.56
72,1,2019,1136,821,319329.86
72,2,2019,951,695,319128.79
72,3,2019,1016,813,297227.61
72,4,2019,1115,814,284813.68
72,5,2019,1079,758,295316.73
72,6,2019,987,723,255763.56
72,7,2019,1161,795,335658.38
72,8,2019,1053,825,341620.46
